student_id,sample_number,is_exito,sensor_name,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
Edgar,2,0,Antebrazo,0.1802,1.02639818,0.45101583,-0.39669612,-131.58903503,20.88315964,-147.05142212,0.78627813,-0.4191733,-0.45190001,0.04297481
Edgar,2,0,Antebrazo,0.1902,0.77632296,0.36614218,-0.37045938,-147.41647339,27.36809921,-150.83152771,0.83572292,-0.38544938,-0.38715574,0.05573525
Edgar,2,0,Antebrazo,0.2002,0.65729362,0.18891242,-0.54475921,-168.93516541,52.54127502,-143.5430603,0.8462435,-0.37199107,-0.37796038,0.05138877
Edgar,2,0,Antebrazo,0.2102,0.72575676,-0.01973493,-0.71009415,-188.21984863,95.19264221,-139.51182556,0.85706931,-0.35485616,-0.37057373,0.04673853
Edgar,2,0,Antebrazo,0.2202,0.8644188,-0.03393958,-0.76677996,-209.07189941,132.21484375,-161.46333313,0.86896485,-0.33369294,-0.3629503,0.04261744
Edgar,2,0,Antebrazo,0.2302,0.93440259,0.18589455,-0.74358314,-222.21437073,154.20932007,-194.61465454,0.88179702,-0.30950281,-0.35366389,0.03954792
Edgar,2,0,Antebrazo,0.2402,0.99479628,0.44719079,-0.67573559,-225.18327332,165.58720398,-222.20721436,0.9116919,-0.27670002,-0.2988458,0.05427926
Edgar,2,0,Antebrazo,0.2502,1.14996421,0.65875113,-0.57146215,-220.73774719,171.95120239,-246.47335815,0.92355549,-0.24913621,-0.28628463,0.05493307
Edgar,2,0,Antebrazo,0.2602,1.40957057,0.74889362,-0.57563585,-206.67976379,172.74578857,-265.96466064,0.93465972,-0.22150514,-0.27216947,0.05718844
Edgar,2,0,Antebrazo,0.2702,1.70144176,0.64615309,-0.67558372,-186.19212341,171.12156677,-279.5664978,0.9447071,-0.19447266,-0.25684813,0.06113958
Edgar,2,0,Antebrazo,0.2802,1.79961443,0.49725285,-0.73231274,-167.85235596,163.12165833,-293.88879395,0.95376229,-0.16836807,-0.2399814,0.06632337
Edgar,2,0,Antebrazo,0.2902,1.61904025,0.42734361,-0.76517564,-153.739151,152.71186829,-310.19522095,0.95880365,-0.15723068,-0.22397284,0.07622591
Edgar,2,0,Antebrazo,0.3002,1.34055638,0.42080858,-0.72374755,-139.5947876,144.69810486,-330.56356812,0.96646231,-0.13255849,-0.20348834,0.08349565
Edgar,2,0,Antebrazo,0.3102,1.18059886,0.52445114,-0.63557637,-131.90296936,156.45648193,-353.46307373,0.97320414,-0.10690116,-0.18141247,0.09238713
Edgar,2,0,Antebrazo,0.3202,1.25970089,0.77718163,-0.57707208,-129.73881531,189.22055054,-373.32037354,0.978719,-0.07880516,-0.15866633,0.10355629
Edgar,2,0,Antebrazo,0.3302,1.479563,1.09615612,-0.59541452,-128.93945312,219.97111511,-380.79980469,0.98261261,-0.04868095,-0.13611533,0.11651379
Edgar,2,0,Antebrazo,0.3402,1.59909427,1.22610509,-0.65701884,-134.40765381,230.14823914,-371.33898926,0.98323935,-0.03432345,-0.10964202,0.14156593
Edgar,2,0,Antebrazo,0.3502,1.57470715,1.273803,-0.67913818,-147.95019531,219.50749207,-356.52304077,0.98417175,-0.00333704,-0.08939426,0.15298267
Edgar,2,0,Antebrazo,0.3602,1.49597764,1.28094077,-0.70661968,-157.81922913,210.49905396,-350.40786743,0.98380917,0.02764405,-0.06932424,0.1629401
Edgar,2,0,Antebrazo,0.3702,1.3785404,1.27738154,-0.6868642,-156.36405945,211.95155334,-351.63613892,0.98197877,0.05859417,-0.04907009,0.17284873
Edgar,2,0,Antebrazo,0.3802,1.2701031,1.42633939,-0.533696,-139.44032288,225.59132385,-358.79983521,0.97838676,0.08920202,-0.02827185,0.18439934
Edgar,2,0,Antebrazo,0.3902,1.21135366,1.6162163,-0.39166614,-108.58699799,255.98388672,-374.74984741,0.97137654,0.10099204,-0.0045125,0.2149601
Edgar,2,0,Antebrazo,0.4002,1.28757834,1.74221623,-0.28032222,-73.99856567,276.40725708,-395.62954712,0.96335834,0.13064915,0.01843977,0.2335197
Edgar,2,0,Antebrazo,0.4102,1.52212167,1.79656434,-0.24636596,-41.7168045,270.67678833,-413.17733765,0.95345575,0.15820287,0.04365223,0.25295937
Edgar,2,0,Antebrazo,0.4202,1.73412657,1.75730574,-0.23915578,-15.88811588,243.17333984,-421.97833252,0.94230902,0.18291564,0.07082073,0.27125642
Edgar,2,0,Antebrazo,0.4302,1.74979544,1.6658169,-0.20736578,0.1681629,198.92044067,-423.55300903,0.93062162,0.20465446,0.09947835,0.286643
Edgar,2,0,Antebrazo,0.4402,1.57131898,1.55130172,-0.14629415,-0.63930303,152.11776733,-425.07891846,0.9297083,0.19239238,0.08977189,0.30094638
Edgar,2,0,Antebrazo,0.4502,1.33453286,1.50679457,-0.15641782,-11.92119789,117.64911652,-423.95169067,0.91902798,0.21257156,0.11936931,0.3097612
Edgar,2,0,Antebrazo,0.4602,1.12278056,1.52275789,-0.16287522,-21.78380394,118.09550476,-419.20611572,0.90709347,0.23296213,0.1481014,0.31776747
Edgar,2,0,Antebrazo,0.4702,0.9745177,1.59337175,-0.22100522,-26.6040802,131.30107117,-413.08145142,0.89359498,0.25351256,0.17570108,0.32611144
Edgar,2,0,Antebrazo,0.4802,0.9383623,1.70888293,-0.27442434,-24.7971344,127.57802582,-412.59732056,0.8789469,0.2734637,0.20315279,0.33376506
Edgar,2,0,Antebrazo,0.4902,1.01140583,1.78376245,-0.26504239,-15.26294613,103.72930145,-413.28717041,0.88016707,0.25556991,0.19534352,0.34904298
Edgar,2,0,Antebrazo,0.5002,0.96810675,1.77417469,-0.14669515,7.72680283,73.58747864,-405.21972656,0.86649293,0.27193767,0.22389705,0.35370925
Edgar,2,0,Antebrazo,0.5102,0.75571585,1.63939619,-0.04029255,19.46660995,63.22547913,-391.50762939,0.8524788,0.28638205,0.2518366,0.3575522
Edgar,2,0,Antebrazo,0.5202,0.40767071,1.58111799,-0.02553761,25.8778801,71.30974579,-365.21255493,0.83808655,0.29919568,0.2777054,0.36190128
Edgar,2,0,Antebrazo,0.5302,0.1605348,1.52331805,0.05741576,29.33153915,67.01187897,-356.8237915,0.82326138,0.31108245,0.30290306,0.36567491
Edgar,2,0,Antebrazo,0.5402,0.17470756,1.51423228,0.13591617,21.25449562,66.75397491,-352.57342529,0.82387727,0.3127189,0.29275212,0.37111917
Edgar,2,0,Antebrazo,0.5502,0.28059766,1.51218104,0.13406846,14.42021942,72.64546967,-334.78485107,0.8090412,0.32492763,0.31540838,0.37468928
Edgar,2,0,Antebrazo,0.5602,0.29325014,1.44152951,0.04709702,13.66016865,76.82196808,-301.30593872,0.79467553,0.33574137,0.33540106,0.3785167
Edgar,2,0,Antebrazo,0.5702,0.21786605,1.35728168,-0.02193324,15.22316837,61.0497551,-273.99301147,0.78142029,0.34508416,0.35362366,0.38111621
Edgar,2,0,Antebrazo,0.5802,0.11847471,1.29250634,-0.08005037,16.19622612,45.20291901,-248.14657593,0.76937246,0.35312718,0.37019604,0.38252091
Edgar,2,0,Antebrazo,0.5902,0.03482034,1.26260257,-0.13072528,16.79713058,31.04259109,-220.8531189,0.77932096,0.33278811,0.35989285,0.39036936
Edgar,2,0,Antebrazo,0.6002,-0.01845353,1.22196627,-0.16203113,17.78300285,25.27680206,-191.22625732,0.77030474,0.33865026,0.37291938,0.39099604
Edgar,2,0,Antebrazo,0.6102,-0.04657207,1.15869308,-0.19131687,20.19269753,17.04242516,-159.08250427,0.76279163,0.34304148,0.383977,0.39119446
Edgar,2,0,Antebrazo,0.6202,-0.07806023,1.10532737,-0.17046194,17.43015289,11.08980846,-128.8164978,0.75669503,0.34645748,0.39296412,0.39109975
Edgar,2,0,Antebrazo,0.6302,-0.1663536,1.08042538,-0.15997259,16.83804512,21.94057465,-102.01582336,0.75135356,0.34893647,0.39999789,0.39206237
Edgar,2,0,Antebrazo,0.6402,-0.23911494,1.05316758,-0.15814632,13.67874432,36.99217606,-78.48239899,0.75743389,0.33336025,0.39371991,0.40018708
Edgar,2,0,Antebrazo,0.6502,-0.21327905,1.02985144,-0.12346045,7.85750294,51.78897095,-60.5645752,0.7529062,0.33511269,0.39716381,0.40384746
Edgar,2,0,Antebrazo,0.6602,-0.04579344,1.02813208,-0.07052939,2.52030993,67.4556427,-43.89404678,0.74854678,0.33664721,0.39903772,0.40879738
Edgar,2,0,Antebrazo,0.6702,0.13152358,1.02614868,-0.05183609,2.57376862,78.9766922,-25.2527771,0.74460208,0.33747748,0.39953244,0.41478992
Edgar,2,0,Antebrazo,0.6802,0.26590049,1.0064944,-0.05224317,6.34139585,76.99690247,-8.78577042,0.74145782,0.33739364,0.3991743,0.42079166
Edgar,2,0,Antebrazo,0.6902,0.36229336,0.98064065,-0.04930674,11.08701134,63.92992783,4.09208775,0.77352947,0.30700871,0.34243765,0.4360438
Edgar,2,0,Antebrazo,0.7002,0.42691037,0.95177913,-0.04407748,15.32850933,45.16350937,15.50853252,0.77248341,0.30551443,0.34126985,0.43984702
Edgar,2,0,Antebrazo,0.7102,0.45883709,0.92863119,-0.03814131,18.71142769,25.13924789,26.04714394,0.77259463,0.3032268,0.33996844,0.44223589
Edgar,2,0,Antebrazo,0.7202,0.45650402,0.89608276,-0.03300727,22.45937157,5.64138746,35.82250977,0.77381331,0.3001523,0.33859664,0.44325387
Edgar,2,0,Antebrazo,0.7302,0.40505919,0.86077726,-0.01859321,26.62921906,-13.16869831,46.85325241,0.7761572,0.29620686,0.33708173,0.44296455
Edgar,2,0,Antebrazo,0.7402,0.32516697,0.82664835,-0.00497324,27.85200882,-19.82917213,54.91619873,0.79955697,0.27563924,0.2849724,0.45113462
Edgar,2,0,Antebrazo,0.7502,0.25957251,0.80651605,-0.00801068,26.55926895,-18.7494278,61.75850677,0.80237699,0.27085656,0.28253633,0.45055643
Edgar,2,0,Antebrazo,0.7602,0.24189577,0.7974726,-0.01857982,23.65643311,-14.15946865,67.61837769,0.80521899,0.26606148,0.27946213,0.45026082
Edgar,2,0,Antebrazo,0.7702,0.27886042,0.78897166,-0.03253795,20.21522522,-9.28328037,72.96612549,0.80805337,0.26131812,0.27575001,0.45024967
Edgar,2,0,Antebrazo,0.7802,0.32640192,0.79715455,-0.03824281,16.43374825,-7.00336838,78.97489929,0.81099713,0.25659215,0.27140003,0.45031798
Edgar,2,0,Antebrazo,0.7902,0.35419825,0.82941091,-0.05257853,14.586586,-7.65014029,83.52224731,0.83036774,0.23028134,0.22971418,0.45242837
Edgar,2,0,Antebrazo,0.8002,0.33859736,0.86780035,-0.0681076,14.16735077,-11.7111454,87.8824234,0.8333956,0.22511259,0.22468305,0.4519887
Edgar,2,0,Antebrazo,0.8102,0.31031966,0.91454887,-0.06089249,15.44211388,-17.91977882,90.89043427,0.83667827,0.21960363,0.21965665,0.45110393
Edgar,2,0,Antebrazo,0.8202,0.28125495,0.95281184,-0.0623473,17.55415154,-22.82704735,93.67342377,0.8401466,0.21372326,0.21465117,0.44989008
Edgar,2,0,Antebrazo,0.8302,0.23260434,0.99231064,-0.06565693,19.52824402,-27.84845734,97.54208374,0.84382844,0.20742595,0.20958921,0.448331
Edgar,2,0,Antebrazo,0.8402,0.16801862,1.03828526,-0.05748698,20.13691521,-34.37547684,102.70670319,0.84628862,0.20555432,0.19397718,0.45157069
Edgar,2,0,Antebrazo,0.8502,0.12861966,1.07166803,-0.05037839,19.54862404,-36.35160828,106.48778534,0.85033274,0.19858749,0.18852746,0.44939378
Edgar,2,0,Antebrazo,0.8602,0.10319607,1.09756672,-0.04923499,18.8914566,-36.81956482,111.26961517,0.85444176,0.19141605,0.18271515,0.44710684
Edgar,2,0,Antebrazo,0.8702,0.07489945,1.12138498,-0.05614179,17.78526306,-36.61042404,117.44033813,0.8586216,0.18401945,0.1764037,0.44473335
Edgar,2,0,Antebrazo,0.8802,0.02821508,1.14621258,-0.05768306,16.20432281,-36.58973312,124.76935577,0.8628993,0.17637193,0.16949695,0.44223139
Edgar,2,0,Antebrazo,0.8902,-0.0341135,1.18567681,-0.06301363,14.43312645,-35.27540207,133.28829956,0.85931963,0.18637295,0.17580745,0.44263625
Edgar,2,0,Antebrazo,0.9002,-0.0738388,1.21317363,-0.07363693,13.23583984,-32.87761688,141.8608551,0.86392003,0.17823491,0.16745216,0.44026631
Edgar,2,0,Antebrazo,0.9102,-0.07846915,1.23021662,-0.07905505,12.56414318,-31.64027023,148.89181519,0.86851221,0.16981652,0.15851332,0.43786126
Edgar,2,0,Antebrazo,0.9202,-0.04501787,1.23790538,-0.08557368,11.76834869,-32.10679626,155.02494812,0.87311572,0.16112855,0.14909887,0.4352887
Edgar,2,0,Antebrazo,0.9302,0.00683393,1.2457391,-0.0925146,10.8715353,-36.22356796,160.09091187,0.87781143,0.15213953,0.13939403,0.43228459
Edgar,2,0,Antebrazo,0.9402,0.05207403,1.26571119,-0.10156245,10.1087904,-44.2401123,164.41374207,0.87715214,0.15738426,0.14480937,0.42995909
Edgar,2,0,Antebrazo,0.9502,0.0734934,1.29326236,-0.10533973,9.63600826,-55.94895554,167.38301086,0.88257331,0.14769302,0.13510615,0.42543817
Edgar,2,0,Antebrazo,0.9602,0.08679286,1.32214534,-0.10256402,10.37096882,-66.42417908,168.71884155,0.88814354,0.13759135,0.12563841,0.42010084
Edgar,2,0,Antebrazo,0.9702,0.09173553,1.33965111,-0.10047202,11.80841446,-73.26635742,169.86946106,0.8937127,0.12712407,0.11633243,0.41422692
Edgar,2,0,Antebrazo,0.9802,0.08571991,1.34097874,-0.09775306,13.05829906,-77.76622009,171.32362366,0.89919817,0.11634904,0.10708517,0.40796864
Edgar,2,0,Antebrazo,0.9902,0.08007029,1.32492697,-0.09258514,14.26852131,-80.47106934,172.71594238,0.89873457,0.1260428,0.11936598,0.40266761
Edgar,2,0,Antebrazo,1.0002,0.08481243,1.2908355,-0.08592559,14.9693861,-80.8227005,173.83781433,0.90427423,0.11507288,0.10996442,0.39617461
Edgar,2,0,Antebrazo,1.0102,0.09906955,1.25004983,-0.07730385,14.51271725,-79.65983582,174.57243347,0.90954363,0.10410307,0.10042446,0.38962549
Edgar,2,0,Antebrazo,1.0202,0.1085178,1.22537088,-0.07563686,13.80390644,-78.41081238,174.52359009,0.91452932,0.09319223,0.09079421,0.38302457
Edgar,2,0,Antebrazo,1.0302,0.09970586,1.2314316,-0.08362777,13.33513641,-76.45922089,174.31317139,0.91920769,0.08235687,0.08107193,0.37643322
Edgar,2,0,Antebrazo,1.0402,0.06913196,1.24534845,-0.08683538,13.33058739,-75.98233032,174.76274109,0.91864014,0.09725582,0.10050805,0.36951295
Edgar,2,0,Antebrazo,1.0502,0.05501462,1.24195743,-0.08849613,14.11957169,-76.29541779,175.76176453,0.92337567,0.08652831,0.09051393,0.36290169
Edgar,2,0,Antebrazo,1.0602,0.06568606,1.21380854,-0.09346247,16.21513367,-77.1999588,177.20323181,0.9278686,0.07554201,0.08048075,0.35619664
Edgar,2,0,Antebrazo,1.0702,0.08337545,1.17994452,-0.09534558,17.55822563,-79.45124817,177.1499939,0.93213421,0.0643689,0.07054559,0.3492932
Edgar,2,0,Antebrazo,1.0802,0.1015166,1.15919483,-0.09399391,17.13759804,-83.5172348,174.41201782,0.93620235,0.05318083,0.06092592,0.34203085
Edgar,2,0,Antebrazo,1.0902,0.12514769,1.15231383,-0.08825497,15.80329514,-87.5056076,169.54928589,0.93673968,0.06861287,0.08071044,0.33361202
Edgar,2,0,Antebrazo,1.1002,0.15898104,1.1476711,-0.0777064,15.14879704,-90.54495239,163.84179688,0.94089788,0.05799023,0.07185694,0.32586041
Edgar,2,0,Antebrazo,1.1102,0.1935811,1.14359033,-0.06988281,15.30615139,-91.63993835,157.9599762,0.94475627,0.0475343,0.0634708,0.31803706
Edgar,2,0,Antebrazo,1.1202,0.1907001,1.14794123,-0.07501132,16.3624382,-90.64930725,151.85351562,0.94827116,0.03726586,0.05552319,0.31033894
Edgar,2,0,Antebrazo,1.1302,0.14568876,1.16868508,-0.08028375,16.71840858,-88.83917236,146.91474915,0.95146656,0.02721989,0.04788291,0.30278328
Edgar,2,0,Antebrazo,1.1402,0.10100543,1.17829633,-0.07520787,16.90582657,-86.01829529,143.35168457,0.95172614,0.04841433,0.07586461,0.29345882
Edgar,2,0,Antebrazo,1.1502,0.07929817,1.16205776,-0.07430368,18.8219986,-80.33335876,140.81636047,0.95481843,0.03905453,0.06819771,0.28661066
Edgar,2,0,Antebrazo,1.1602,0.06634676,1.12083089,-0.07671752,20.38786507,-71.93964386,139.22634888,0.95752037,0.02994199,0.06038716,0.28037781
Edgar,2,0,Antebrazo,1.1702,0.0519022,1.05120671,-0.0768337,19.9655571,-63.99949646,136.94981384,0.95987654,0.02123217,0.05245817,0.27465317
Edgar,2,0,Antebrazo,1.1802,0.05861184,0.99224818,-0.08130366,16.71162987,-54.64904785,132.93772888,0.9619019,0.0132458,0.04443779,0.26943403
Edgar,2,0,Antebrazo,1.1902,0.079225,0.94805384,-0.0844944,13.38089275,-47.97681046,128.00402832,0.96116328,0.03443392,0.07336052,0.26381391
Edgar,2,0,Antebrazo,1.2002,0.10891852,0.91105103,-0.08702596,9.80848408,-42.08861923,122.26602936,0.9631598,0.02798038,0.06546277,0.25933564
Edgar,2,0,Antebrazo,1.2102,0.14229593,0.88028443,-0.08944618,6.16150522,-37.47997665,116.11292267,0.96493584,0.02216583,0.05780869,0.25507993
Edgar,2,0,Antebrazo,1.2202,0.17878546,0.84753656,-0.09398126,2.6011374,-34.30024719,109.29369354,0.96652871,0.01695363,0.05050427,0.25096688
Edgar,3,0,Antebrazo,-0.0002,-6.23498154,2.48237967,1.66857576,201.80053711,314.01544189,76.32754517,0.67427284,-0.62197584,-0.20745668,0.33980003
Edgar,3,0,Antebrazo,0.0098,-4.52449846,4.19686985,2.85871816,8.97053528,312.77346802,25.19286919,0.67547816,-0.60940045,-0.23124161,0.34480098
Edgar,3,0,Antebrazo,0.0198,1.10331666,3.71632457,2.54993629,36.35598755,289.14035034,10.94359779,0.58654398,0.07500463,-0.68071055,-0.43240446
Edgar,3,0,Antebrazo,0.0298,-0.21891554,1.13918221,2.09055233,111.86742401,-518.8984375,244.18470764,0.56818485,0.03536179,-0.70513731,-0.42272568
Edgar,3,0,Antebrazo,0.0398,-3.77240682,1.8600235,1.82441652,160.44264221,-463.515625,461.22857666,0.53563046,0.00435164,-0.73968357,-0.40736878
Edgar,3,0,Antebrazo,0.0498,-3.51754284,2.13364244,0.22729968,189.16491699,-221.03990173,447.88952637,0.50597167,-0.0059537,-0.76936698,-0.38991261
Edgar,3,0,Antebrazo,0.0598,-0.50078613,1.60457778,-0.76172298,208.0773468,-68.89502716,381.76672363,0.48212036,-0.00410876,-0.79331237,-0.37175086
Edgar,3,0,Antebrazo,0.0698,-0.09786188,0.69474673,-0.25263757,182.27217102,-25.05429077,367.15640259,0.29780889,-0.74681032,0.17391802,0.56862706
Edgar,3,0,Antebrazo,0.0798,-1.02441549,-0.87581003,0.18572585,104.62341309,9.75059319,265.00964355,0.2929104,-0.76285523,0.17083734,0.55051792
Edgar,3,0,Antebrazo,0.0898,-1.22467196,-1.27752209,-0.01297999,17.26247215,70.38507843,119.8395462,0.29373834,-0.76946074,0.16395402,0.54292452
Edgar,3,0,Antebrazo,0.0998,-0.9686839,-0.9756366,-0.35197315,-17.02388191,143.87046814,-11.18826771,0.29647309,-0.76913422,0.15183085,0.54542059
Edgar,3,0,Antebrazo,0.1098,-0.52698958,-0.49464473,-0.75060046,-23.94824219,166.480896,-76.70465851,0.29918709,-0.76541716,0.1382118,0.55273986
Edgar,3,0,Antebrazo,0.1198,-0.17998742,-0.23700489,-1.02856576,-16.2285347,130.77110291,-78.02214813,0.42386517,-0.75757664,0.08046421,0.48983821
Edgar,3,0,Antebrazo,0.1298,-0.20501226,-0.23795243,-0.99855417,1.89666462,67.31778717,-64.64028931,0.42418528,-0.75408691,0.07593819,0.49563411
Edgar,3,0,Antebrazo,0.1398,-0.1926342,-0.24267706,-0.81948727,13.51453304,3.86394382,-57.2396431,0.42292491,-0.75182408,0.07652652,0.50003874
Edgar,3,0,Antebrazo,0.1498,-0.48806757,-0.35074875,-0.67352599,13.71466637,-52.67084503,-38.82028961,0.42112774,-0.75087821,0.08156028,0.5021767
Edgar,3,0,Antebrazo,0.1598,-0.72610664,-0.42236006,-0.44362736,14.59736347,-83.66384125,-28.59892464,0.41896942,-0.75064933,0.08902168,0.50305623
Edgar,3,0,Antebrazo,0.1698,-0.59126741,-0.41658846,-0.2284302,21.6817379,-60.83841324,-22.8171196,0.47195184,-0.80455834,0.01033974,0.36033371
Edgar,3,0,Antebrazo,0.1798,-0.39333928,-0.35951436,-0.2073597,33.12630463,-26.02664948,-8.3224926,0.46898633,-0.80578047,0.01194194,0.36142382
Edgar,3,0,Antebrazo,0.1898,-0.03296818,-0.45811307,-0.23649991,46.12963867,-10.76325703,8.50804806,0.4653073,-0.80774778,0.01163649,0.36179739
Edgar,3,0,Antebrazo,0.1998,0.31296006,-0.58855736,-0.31621724,55.20262909,-6.20048523,23.48612022,0.46098232,-0.81045067,0.0104253,0.36132586
Edgar,3,0,Antebrazo,0.2098,0.42453656,-0.66822398,-0.46067333,59.16394806,-16.20594406,36.23661804,0.45608252,-0.81389004,0.00966024,0.35983109
Edgar,3,0,Antebrazo,0.2198,0.43006864,-0.80286527,-0.5070343,61.55046844,-33.44860458,39.31799698,0.44788837,-0.81284416,-0.00281128,0.37238756
Edgar,3,0,Antebrazo,0.2298,0.43459511,-0.93115783,-0.49106219,60.76214218,-50.98860168,31.07579613,0.44211099,-0.8166734,-0.0005582,0.37092084
Edgar,3,0,Antebrazo,0.2398,0.44645235,-1.01759219,-0.46620607,55.60183716,-62.40032578,18.42595863,0.43652266,-0.82002836,0.00300035,0.370125
Edgar,3,0,Antebrazo,0.2498,0.3747524,-0.95435929,-0.45111033,48.20032501,-55.9943428,6.38707304,0.43166363,-0.82257646,0.00643206,0.37012583
Edgar,3,0,Antebrazo,0.2598,0.20884091,-0.8341527,-0.45273879,43.52760315,-37.57334518,4.92270708,0.42754287,-0.82461357,0.00847918,0.3703348
Edgar,3,0,Antebrazo,0.2698,0.15162049,-0.80843806,-0.43570018,39.08906555,-15.75906086,6.58577919,0.41438293,-0.83227772,0.00698319,0.36817384
Edgar,3,0,Antebrazo,0.2798,0.16882208,-0.89376044,-0.41910118,32.14174652,10.05922031,12.52990723,0.41209674,-0.83348012,0.00520953,0.36804909
Edgar,3,0,Antebrazo,0.2898,0.17752144,-0.96951485,-0.44401726,20.30067825,29.58525848,22.03178215,0.41109404,-0.83439881,0.00192511,0.36711964
Edgar,3,0,Antebrazo,0.2998,0.21967122,-1.02930593,-0.42420059,6.74431467,38.19195175,25.77450562,0.41129074,-0.83493805,-0.00182793,0.36567104
Edgar,3,0,Antebrazo,0.3098,0.47172004,-1.08625305,-0.40222543,-8.98036003,44.39388657,12.71504021,0.41288626,-0.83446324,-0.00550452,0.36491889
Edgar,3,0,Antebrazo,0.3198,0.67327994,-0.99406648,-0.40829334,-16.58102417,43.2718811,-1.41108382,0.4167774,-0.81895387,-0.03297153,0.39309543
Edgar,3,0,Antebrazo,0.3298,0.7227369,-0.83575857,-0.41048497,-17.97328186,27.01169205,-16.80078888,0.41878736,-0.81735992,-0.03455076,0.39414006
Edgar,3,0,Antebrazo,0.3398,0.64604443,-0.71646667,-0.43757465,-14.30341148,4.23082113,-30.79796028,0.42019141,-0.81569821,-0.03405898,0.39612585
Edgar,3,0,Antebrazo,0.3498,0.51904553,-0.62889552,-0.47672915,-7.61830378,-16.92009354,-40.48324203,0.42075902,-0.81418586,-0.03176608,0.39881593
Edgar,3,0,Antebrazo,0.3598,0.44040623,-0.60404205,-0.50039762,-2.11500478,-33.10520554,-44.11130142,0.42062712,-0.8129369,-0.02816885,0.40176228
Edgar,3,0,Antebrazo,0.3698,0.42588773,-0.63989639,-0.47742948,-1.56082129,-39.29305267,-37.85129166,0.42837432,-0.80267388,-0.0273914,0.41407704
Edgar,3,0,Antebrazo,0.3798,0.33487973,-0.7004776,-0.48282427,-7.63746405,-38.28144073,-24.76299477,0.42847645,-0.80209649,-0.02359921,0.41532192
Edgar,3,0,Antebrazo,0.3898,0.21783319,-0.7396549,-0.50957799,-15.60749817,-37.89520645,-10.9644537,0.42910784,-0.80185175,-0.01995945,0.41533354
Edgar,3,0,Antebrazo,0.3998,0.20134979,-0.74436271,-0.53519094,-20.67393112,-37.35185242,-1.2476579,0.43007594,-0.80184752,-0.01645973,0.41449314
Edgar,3,0,Antebrazo,0.4098,0.27316108,-0.74011421,-0.56553453,-22.13344955,-40.94159317,1.96273768,0.43107125,-0.80198151,-0.01269623,0.41333044
Edgar,3,0,Antebrazo,0.4198,0.34040844,-0.72911716,-0.57088411,-20.26605225,-57.5477066,0.07096063,0.43856418,-0.79769003,-0.00526977,0.41391361
Edgar,3,0,Antebrazo,0.4298,0.33180535,-0.69837463,-0.5593127,-13.89074326,-76.40628815,-2.14220285,0.43833607,-0.79842085,0.00136974,0.41277573
Edgar,3,0,Antebrazo,0.4398,0.21395883,-0.65722787,-0.5606606,-6.02523422,-88.58245087,-2.12945271,0.43727517,-0.79953206,0.00888318,0.41165546
Edgar,3,0,Antebrazo,0.4498,0.07414618,-0.6325779,-0.60727572,1.3053726,-94.5349884,-1.10277188,0.43551871,-0.80094153,0.01674092,0.41053128
Edgar,3,0,Antebrazo,0.4598,0.03331594,-0.65676939,-0.64443231,8.78004646,-93.24525452,0.09469806,0.43318099,-0.80254984,0.0243335,0.40948239
Edgar,3,0,Antebrazo,0.4698,0.06847876,-0.73861778,-0.62296402,10.36099148,-82.37448883,1.99866116,0.4329426,-0.81129968,0.04228427,0.39059639
Edgar,3,0,Antebrazo,0.4798,0.05222081,-0.81371486,-0.65568185,5.42357206,-65.59279633,7.10592747,0.43119973,-0.8125965,0.04746037,0.38923183
Edgar,3,0,Antebrazo,0.4898,0.07485685,-0.83507156,-0.64506286,2.130162,-54.63734818,8.81106663,0.42991668,-0.81369078,0.05176222,0.38781416
